,names,starttime,endtime
162,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10916..DPZ.453010916.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
163,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09275..DPZ.453009275.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
164,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16203..DPZ.453016203.2023.10.01.00.00.00.000.Z.miniseed,1696118400.0,1696204800.0
165,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10893..DPE.453010893.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
166,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10845..DPZ.453010845.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
167,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10898..DPE.453010898.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698278400.0
168,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17930..DPZ.453017930.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
169,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14753..DPZ.453014753.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
170,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09268..DPN.453009268.2023.10.18.00.00.00.000.N.miniseed,1697587200.0,1697673600.0
171,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15350..DPN.453015350.2023.10.12.00.00.00.000.N.miniseed,1697068800.0,1697155200.0
172,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10935..DPZ.453010935.2023.09.28.14.30.34.000.Z.miniseed,1695911434.0,1695945600.0
173,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09410..DPE.453009410.2023.10.24.00.00.00.000.E.miniseed,1698105600.0,1698192000.0
174,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14411..DPE.453014411.2023.10.08.00.00.00.000.E.miniseed,1696723200.0,1696809600.0
175,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16694..DPN.453016694.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
176,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10202..DPZ.453010202.2023.10.15.00.00.00.000.Z.miniseed,1697328000.0,1697414400.0
177,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17859..DPN.453017859.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
178,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15672..DPZ.453015672.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
179,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14599..DPE.453014599.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
180,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPE.453014625.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
181,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17892..DPZ.453017892.2023.10.01.00.00.00.000.Z.miniseed,1696118400.0,1696204800.0
182,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15729..DPZ.453015729.2023.10.07.00.00.00.000.Z.miniseed,1696636800.0,1696723200.0
183,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09508..DPZ.453009508.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
184,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15427..DPZ.453015427.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
185,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPE.453014625.2023.10.07.00.00.00.000.E.miniseed,1696636800.0,1696723200.0
186,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10763..DPN.453010763.2023.10.21.00.00.00.000.N.miniseed,1697846400.0,1697932800.0
187,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09629..DPN.453009629.2023.10.22.00.00.00.000.N.miniseed,1697932800.0,1698019200.0
188,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10898..DPZ.453010898.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
189,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15678..DPE.453015678.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
190,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17929..DPZ.453017929.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
191,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10495..DPN.453010495.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
192,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17877..DPZ.453017877.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
193,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18042..DPN.453018042.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
194,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15604..DPZ.453015604.2023.10.13.00.00.00.000.Z.miniseed,1697155200.0,1697241600.0
195,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16878..DPZ.453016878.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
196,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10872..DPN.453010872.2023.10.26.00.00.00.000.N.miniseed,1698278400.0,1698335938.0
197,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18352..DPN.453018352.2023.09.28.14.10.10.000.N.miniseed,1695910210.0,1695945600.0
198,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10586..DPE.453010586.2023.10.21.00.00.00.000.E.miniseed,1697846400.0,1697932800.0
199,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09806..DPN.453009806.2023.10.18.00.00.00.000.N.miniseed,1697587200.0,1697673600.0
200,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15672..DPZ.453015672.2023.10.18.00.00.00.000.Z.miniseed,1697587200.0,1697673600.0
201,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09218..DPZ.453009218.2023.10.10.00.00.00.000.Z.miniseed,1696896000.0,1696982399.0
202,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPE.453014625.2023.10.11.00.00.00.000.E.miniseed,1696982400.0,1697068800.0
203,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15672..DPE.453015672.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
204,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPN.453014625.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
205,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10913..DPE.453010913.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
206,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14976..DPN.453014976.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
207,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09654..DPE.453009654.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
208,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09304..DPZ.453009304.2023.10.18.00.00.00.000.Z.miniseed,1697587200.0,1697673600.0
209,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17227..DPZ.453017227.2023.10.15.00.00.00.000.Z.miniseed,1697328000.0,1697414400.0
210,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10740..DPE.453010740.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
211,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10406..DPN.453010406.2023.09.27.00.00.00.000.N.miniseed,1695772800.0,1695859200.0
212,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10935..DPZ.453010935.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
213,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10763..DPN.453010763.2023.09.28.07.15.38.000.N.miniseed,1695885338.0,1695945600.0
214,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09309..DPE.453009309.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
215,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10901..DPE.453010901.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
216,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17878..DPZ.453017878.2023.09.26.08.54.02.000.Z.miniseed,1695718442.0,1695772800.0
217,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17875..DPN.453017875.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
218,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16878..DPN.453016878.2023.10.03.00.00.00.000.N.miniseed,1696291200.0,1696377600.0
219,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10430..DPN.453010430.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
220,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.08936..DPZ.453008936.2023.09.28.00.00.00.000.Z.miniseed,1695859200.0,1695945600.0
221,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14712..DPE.453014712.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
222,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.06585..DPN.453006585.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982400.0
223,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17521..DPZ.453017521.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
224,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10922..DPN.453010922.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
225,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18462..DPN.453018462.2023.10.09.00.00.00.000.N.miniseed,1696809600.0,1696896000.0
226,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09270..DPE.453009270.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
227,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17227..DPE.453017227.2023.10.24.00.00.00.000.E.miniseed,1698105600.0,1698192000.0
228,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19267..DPZ.453019267.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
229,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10485..DPN.453010485.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
230,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.07499..DPN.453007499.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
231,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05230..DPE.453005230.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
232,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16793..DPE.453016793.2023.10.18.00.00.00.000.E.miniseed,1697587200.0,1697673600.0
233,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10359..DPN.453010359.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
234,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10813..DPE.453010813.2023.10.08.00.00.00.000.E.miniseed,1696723200.0,1696809600.0
235,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10893..DPN.453010893.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
236,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10776..DPE.453010776.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
237,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09508..DPN.453009508.2023.09.27.00.00.00.000.N.miniseed,1695772800.0,1695859200.0
238,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10817..DPE.453010817.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
239,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17227..DPE.453017227.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698244038.0
240,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09270..DPN.453009270.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
241,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09501..DPN.453009501.2023.10.23.00.00.00.000.N.miniseed,1698019200.0,1698105600.0
242,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10454..DPN.453010454.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
243,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17683..DPE.453017683.2023.10.13.00.00.00.000.E.miniseed,1697155200.0,1697241600.0
244,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10916..DPN.453010916.2023.10.21.00.00.00.000.N.miniseed,1697846400.0,1697932800.0
245,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09508..DPZ.453009508.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
246,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10759..DPZ.453010759.2023.10.05.00.00.00.000.Z.miniseed,1696464000.0,1696550400.0
247,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18157..DPZ.453018157.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
248,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15007..DPN.453015007.2023.10.20.00.00.00.000.N.miniseed,1697760000.0,1697846400.0
249,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10845..DPN.453010845.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
250,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09548..DPN.453009548.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
251,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09275..DPN.453009275.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
252,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17130..DPN.453017130.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
253,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04275..DPE.453004275.2023.09.28.09.20.54.000.E.miniseed,1695892854.0,1695945600.0
254,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10358..DPZ.453010358.2023.10.26.00.00.00.000.Z.miniseed,1698278400.0,1698331954.0
255,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16203..DPZ.453016203.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
256,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17875..DPE.453017875.2023.10.17.00.00.00.000.E.miniseed,1697500800.0,1697587200.0
257,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10188..DPE.453010188.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
258,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17534..DPZ.453017534.2023.10.09.00.00.00.000.Z.miniseed,1696809600.0,1696896000.0
259,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17683..DPZ.453017683.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
260,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17456..DPN.453017456.2023.10.05.00.00.00.000.N.miniseed,1696464000.0,1696550400.0
261,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10901..DPE.453010901.2023.10.11.00.00.00.000.E.miniseed,1696982400.0,1697068800.0
262,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPZ.453019744.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
263,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09220..DPZ.453009220.2023.10.01.00.00.00.000.Z.miniseed,1696118400.0,1696204800.0
264,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09220..DPN.453009220.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
265,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10485..DPZ.453010485.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
266,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04548..DPE.453004548.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
267,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09268..DPZ.453009268.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
268,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18539..DPZ.453018539.2023.09.26.14.26.18.000.Z.miniseed,1695738378.0,1695772800.0
269,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09529..DPN.453009529.2023.10.23.00.00.00.000.N.miniseed,1698019200.0,1698105600.0
270,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17878..DPN.453017878.2023.10.26.00.00.00.000.N.miniseed,1698278400.0,1698308138.0
271,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18157..DPE.453018157.2023.09.28.00.00.00.000.E.miniseed,1695859200.0,1695945600.0
272,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10368..DPE.453010368.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
273,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14411..DPN.453014411.2023.10.12.00.00.00.000.N.miniseed,1697068800.0,1697155200.0
274,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPZ.453017024.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
275,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10841..DPE.453010841.2023.09.29.12.33.38.000.E.miniseed,1695990818.0,1696032000.0
276,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10330..DPE.453010330.2023.10.18.00.00.00.000.E.miniseed,1697587200.0,1697673600.0
277,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18308..DPZ.453018308.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
278,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14537..DPZ.453014537.2023.10.06.00.00.00.000.Z.miniseed,1696550400.0,1696636800.0
279,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15288..DPE.453015288.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
280,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10798..DPN.453010798.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
281,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16203..DPN.453016203.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
282,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10691..DPZ.453010691.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
283,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10188..DPN.453010188.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
284,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16707..DPZ.453016707.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
285,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17373..DPE.453017373.2023.10.06.00.00.00.000.E.miniseed,1696550400.0,1696636800.0
286,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14461..DPE.453014461.2023.10.21.00.00.00.000.E.miniseed,1697846400.0,1697932800.0
287,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09529..DPN.453009529.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
288,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10867..DPZ.453010867.2023.09.28.00.00.00.000.Z.miniseed,1695859200.0,1695945600.0
289,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16507..DPE.453016507.2023.10.13.00.00.00.000.E.miniseed,1697155200.0,1697241600.0
290,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18340..DPE.453018340.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
291,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17223..DPZ.453017223.2023.10.27.00.00.00.000.Z.miniseed,1698364800.0,1698375818.0
292,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15636..DPZ.453015636.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
293,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14605..DPZ.453014605.2023.10.20.00.00.00.000.Z.miniseed,1697760000.0,1697846400.0
294,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18352..DPZ.453018352.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
295,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10205..DPN.453010205.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
296,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18531..DPE.453018531.2023.10.17.00.00.00.000.E.miniseed,1697500800.0,1697587200.0
297,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16203..DPZ.453016203.2023.10.10.00.00.00.000.Z.miniseed,1696896000.0,1696982399.0
298,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17929..DPN.453017929.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
299,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04973..DPZ.453004973.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
300,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14837..DPN.453014837.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
301,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04973..DPZ.453004973.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
302,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04275..DPZ.453004275.2023.10.10.00.00.00.000.Z.miniseed,1696896000.0,1696982399.0
303,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18539..DPE.453018539.2023.09.26.14.26.18.000.E.miniseed,1695738378.0,1695772800.0
304,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18365..DPZ.453018365.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
305,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10421..DPN.453010421.2023.10.15.00.00.00.000.N.miniseed,1697328000.0,1697414400.0
306,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10830..DPN.453010830.2023.10.03.00.00.00.000.N.miniseed,1696291200.0,1696377600.0
307,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10368..DPN.453010368.2023.10.21.00.00.00.000.N.miniseed,1697846400.0,1697932800.0
308,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09508..DPN.453009508.2023.10.22.00.00.00.000.N.miniseed,1697932800.0,1698019200.0
309,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16980..DPN.453016980.2023.10.20.00.00.00.000.N.miniseed,1697760000.0,1697846400.0
310,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10867..DPZ.453010867.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
311,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14565..DPZ.453014565.2023.10.21.00.00.00.000.Z.miniseed,1697846400.0,1697932800.0
312,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPZ.453010278.2023.10.22.00.00.00.000.Z.miniseed,1697932800.0,1698019200.0
313,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPN.453017024.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
